
b'2018-11-24T21:09:01.309000Z 4144.43\n'
b'2018-11-24T21:09:01.971000Z 4144.43\n'
b'2018-11-24T21:09:02.742000Z 4144.43\n'
b'2018-11-24T21:09:06.951000Z 4144.43\n'
b'2018-11-24T21:09:07.424000Z 4144.43\n'
b'2018-11-24T21:09:08.865000Z 4144.43\n'
b'2018-11-24T21:09:09.346000Z 4144.43\n'
b'2018-11-24T21:09:09.605000Z 4144.43\n'
b'2018-11-24T21:09:11.667000Z 4144.43\n'
b'2018-11-24T21:09:16.543000Z 4144.43\n'
b'2018-11-24T21:09:20.327000Z 4142.9\n'
b'2018-11-24T21:09:24.523000Z 4143.45\n'
b'2018-11-24T21:09:31.423000Z 4142.91\n'
b'2018-11-24T21:09:33.458000Z 4141.61\n'
b'2018-11-24T21:09:34.739000Z 4142.68\n'
b'2018-11-24T21:09:34.739000Z 4142.68\n'
b'2018-11-24T21:09:35.773000Z 4142.52\n'
b'2018-11-24T21:09:36.552000Z 4142.41\n'
b'2018-11-24T21:09:36.585000Z 4141.0\n'
b'2018-11-24T21:09:36.585000Z 4139.7\n'
b'2018-11-24T21:09:40.168000Z 4139.71\n'
b'2018-11-24T21:09:43.471000Z 4139.71\n'
b'2018-11-24T21:09:44.403000Z 4139.7\n'
b'2018-11-24T21:09:44.952000Z 4139.71\n'
b'2018-11-24T21:09:46.896000Z 4139.7\n'
b'2018-11-24T21:09:55.229000Z 4139.71\n'
b'2018-11-24T21:09:55.229000Z 4139.71\n'
b'2018-11-24T21:10:00.459000Z 4140.92\n'
b'2018-11-24T21:10:00.459000Z 4141.06\n'
b'2018-11-24T21:10:09.084000Z 4140.79\n'
b'2018-11-24T21:10:09.297000Z 4140.82\n'
b'2018-11-24T21:10:11.428000Z 4141.22\n'
b'2018-11-24T21:10:11.893000Z 4141.21\n'
b'2018-11-24T21:10:12.155000Z 4141.19\n'
b'2018-11-24T21:10:14.208000Z 4140.09\n'
b'2018-11-24T21:10:14.208000Z 4139.67\n'
b'2018-11-24T21:10:15.339000Z 4141.02\n'
b'2018-11-24T21:10:16.797000Z 4139.67\n'
b'2018-11-24T21:10:18.200000Z 4140.7\n'
b'2018-11-24T21:10:19.632000Z 4140.5\n'
b'2018-11-24T21:10:21.832000Z 4140.12\n'
b'2018-11-24T21:10:21.832000Z 4140.13\n'
b'2018-11-24T21:10:22.752000Z 4140.18\n'
b'2018-11-24T21:10:24.537000Z 4140.04\n'
b'2018-11-24T21:10:27.331000Z 4139.67\n'
b'2018-11-24T21:10:33.308000Z 4139.67\n'
b'2018-11-24T21:10:34.386000Z 4139.68\n'
b'2018-11-24T21:10:38.396000Z 4139.68\n'
b'2018-11-24T21:10:41.789000Z 4139.68\n'
b'2018-11-24T21:10:42.385000Z 4139.67\n'
b'2018-11-24T21:10:42.446000Z 4139.67\n'
b'2018-11-24T21:10:42.682000Z 4136.01\n'
b'2018-11-24T21:10:43.533000Z 4136.0\n'
b'2018-11-24T21:10:43.533000Z 4136.0\n'
b'2018-11-24T21:10:43.640000Z 4135.05\n'
b'2018-11-24T21:10:43.794000Z 4135.0\n'
b'2018-11-24T21:10:44.305000Z 4134.5\n'
b'2018-11-24T21:10:45.023000Z 4134.51\n'
b'2018-11-24T21:10:45.406000Z 4134.5\n'
b'2018-11-24T21:10:45.406000Z 4134.0\n'
b'2018-11-24T21:10:45.406000Z 4133.29\n'
b'2018-11-24T21:10:47.078000Z 4133.3\n'
b'2018-11-24T21:10:53.000000Z 4133.3\n'
b'2018-11-24T21:10:56.522000Z 4133.3\n'
b'2018-11-24T21:10:57.077000Z 4133.3\n'
b'2018-11-24T21:11:10.919000Z 4133.29\n'
b'2018-11-24T21:11:10.919000Z 4132.04\n'
b'2018-11-24T21:11:11.456000Z 4132.05\n'
b'2018-11-24T21:11:11.468000Z 4132.05\n'
b'2018-11-24T21:11:12.011000Z 4132.05\n'
b'2018-11-24T21:11:19.345000Z 4132.04\n'
b'2018-11-24T21:11:19.345000Z 4132.04\n'
b'2018-11-24T21:11:20.386000Z 4132.05\n'
b'2018-11-24T21:11:20.386000Z 4132.05\n'
b'2018-11-24T21:11:20.386000Z 4134.51\n'
b'2018-11-24T21:11:21.404000Z 4134.51\n'
b'2018-11-24T21:11:21.908000Z 4134.51\n'
b'2018-11-24T21:11:22.407000Z 4134.45\n'
b'2018-11-24T21:11:24.643000Z 4134.25\n'
b'2018-11-24T21:11:30.551000Z 4135.96\n'
b'2018-11-24T21:11:30.649000Z 4135.96\n'
b'2018-11-24T21:11:31.151000Z 4135.96\n'
b'2018-11-24T21:11:32.020000Z 4135.95\n'
b'2018-11-24T21:11:34.737000Z 4136.86\n'
b'2018-11-24T21:11:35.166000Z 4136.86\n'
b'2018-11-24T21:11:38.125000Z 4136.86\n'
b'2018-11-24T21:11:38.574000Z 4136.86\n'
b'2018-11-24T21:11:39.040000Z 4136.86\n'
b'2018-11-24T21:11:41.755000Z 4136.86\n'
b'2018-11-24T21:11:44.046000Z 4136.86\n'
b'2018-11-24T21:11:44.795000Z 4136.86\n'
b'2018-11-24T21:11:45.854000Z 4136.86\n'
b'2018-11-24T21:11:46.106000Z 4136.51\n'
b'2018-11-24T21:11:47.396000Z 4136.51\n'
b'2018-11-24T21:11:49.291000Z 4136.51\n'
b'2018-11-24T21:11:51.222000Z 4136.51\n'
b'2018-11-24T21:11:51.371000Z 4136.51\n'
b'2018-11-24T21:11:54.100000Z 4136.51\n'
b'2018-11-24T21:11:56.438000Z 4136.51\n'
b'2018-11-24T21:11:58.411000Z 4136.5\n'
b'2018-11-24T21:12:00.699000Z 4136.5\n'
b'2018-11-24T21:12:01.779000Z 4136.51\n'
b'2018-11-24T21:12:04.992000Z 4136.51\n'
b'2018-11-24T21:12:06.043000Z 4136.51\n'
b'2018-11-24T21:12:07.473000Z 4136.51\n'
b'2018-11-24T21:12:09.237000Z 4136.51\n'
b'2018-11-24T21:12:10.056000Z 4136.5\n'
b'2018-11-24T21:12:11.930000Z 4136.5\n'
b'2018-11-24T21:12:15.622000Z 4132.68\n'
b'2018-11-24T21:12:16.615000Z 4132.68\n'
b'2018-11-24T21:12:19.478000Z 4132.67\n'
b'2018-11-24T21:12:20.013000Z 4132.67\n'
b'2018-11-24T21:12:23.246000Z 4132.68\n'
b'2018-11-24T21:12:23.808000Z 4132.68\n'
b'2018-11-24T21:12:26.824000Z 4132.68\n'
b'2018-11-24T21:12:28.184000Z 4132.68\n'
b'2018-11-24T21:12:29.735000Z 4132.67\n'
b'2018-11-24T21:12:29.735000Z 4131.02\n'
b'2018-11-24T21:12:35.586000Z 4131.03\n'
b'2018-11-24T21:12:36.251000Z 4131.03\n'
b'2018-11-24T21:12:36.787000Z 4131.02\n'
b'2018-11-24T21:12:36.787000Z 4131.0\n'
b'2018-11-24T21:12:37.098000Z 4131.0\n'
b'2018-11-24T21:12:37.400000Z 4130.0\n'
b'2018-11-24T21:12:37.400000Z 4130.0\n'
b'2018-11-24T21:12:38.538000Z 4130.01\n'
b'2018-11-24T21:12:39.242000Z 4129.18\n'
b'2018-11-24T21:12:39.242000Z 4129.0\n'
b'2018-11-24T21:12:45.717000Z 4129.01\n'
b'2018-11-24T21:12:47.144000Z 4129.01\n'
b'2018-11-24T21:12:47.607000Z 4129.01\n'
b'2018-11-24T21:12:48.077000Z 4129.01\n'
b'2018-11-24T21:12:51.102000Z 4129.0\n'
b'2018-11-24T21:12:51.102000Z 4127.0\n'
b'2018-11-24T21:12:51.102000Z 4126.09\n'
b'2018-11-24T21:12:51.102000Z 4126.01\n'
b'2018-11-24T21:12:53.838000Z 4126.02\n'
b'2018-11-24T21:12:58.074000Z 4126.0\n'
b'2018-11-24T21:12:59.465000Z 4126.0\n'
b'2018-11-24T21:13:00.729000Z 4125.0\n'
b'2018-11-24T21:13:02.889000Z 4125.01\n'
b'2018-11-24T21:13:03.172000Z 4125.0\n'
b'2018-11-24T21:13:06.243000Z 4125.01\n'
b'2018-11-24T21:13:06.374000Z 4125.0\n'
b'2018-11-24T21:13:07.587000Z 4125.01\n'
b'2018-11-24T21:13:07.785000Z 4125.0\n'
b'2018-11-24T21:13:07.785000Z 4125.0\n'
b'2018-11-24T21:13:07.859000Z 4125.0\n'
b'2018-11-24T21:13:08.217000Z 4124.57\n'
b'2018-11-24T21:13:08.366000Z 4123.66\n'
b'2018-11-24T21:13:08.366000Z 4121.03\n'
b'2018-11-24T21:13:08.366000Z 4121.0\n'
b'2018-11-24T21:13:08.673000Z 4121.0\n'
b'2018-11-24T21:13:09.286000Z 4121.01\n'
b'2018-11-24T21:13:11.064000Z 4121.01\n'
b'2018-11-24T21:13:12.851000Z 4121.0\n'
b'2018-11-24T21:13:12.851000Z 4121.0\n'
b'2018-11-24T21:13:15.241000Z 4121.01\n'
b'2018-11-24T21:13:15.304000Z 4121.01\n'
b'2018-11-24T21:13:15.970000Z 4121.0\n'
b'2018-11-24T21:13:15.970000Z 4120.94\n'
b'2018-11-24T21:13:15.970000Z 4120.0\n'
b'2018-11-24T21:13:15.993000Z 4120.0\n'
b'2018-11-24T21:13:16.740000Z 4118.52\n'
b'2018-11-24T21:13:16.740000Z 4117.0\n'
b'2018-11-24T21:13:19.125000Z 4117.01\n'
b'2018-11-24T21:13:19.515000Z 4117.0\n'
b'2018-11-24T21:13:20.439000Z 4117.01\n'
b'2018-11-24T21:13:22.763000Z 4117.0\n'
b'2018-11-24T21:13:23.674000Z 4116.98\n'
b'2018-11-24T21:13:23.797000Z 4116.21\n'
b'2018-11-24T21:13:25.492000Z 4116.12\n'
b'2018-11-24T21:13:25.492000Z 4115.95\n'
b'2018-11-24T21:13:28.551000Z 4115.87\n'
b'2018-11-24T21:13:30.432000Z 4115.87\n'
b'2018-11-24T21:13:30.723000Z 4115.87\n'
b'2018-11-24T21:13:31.026000Z 4115.87\n'
b'2018-11-24T21:13:31.235000Z 4115.86\n'
b'2018-11-24T21:13:34.612000Z 4115.87\n'
b'2018-11-24T21:13:34.943000Z 4115.86\n'
b'2018-11-24T21:13:34.943000Z 4115.86\n'
b'2018-11-24T21:13:35.033000Z 4115.86\n'
b'2018-11-24T21:13:35.206000Z 4115.86\n'
b'2018-11-24T21:13:35.206000Z 4115.78\n'
b'2018-11-24T21:13:36.666000Z 4115.79\n'
b'2018-11-24T21:13:36.672000Z 4115.79\n'
b'2018-11-24T21:13:38.397000Z 4115.79\n'
b'2018-11-24T21:13:38.402000Z 4115.87\n'
b'2018-11-24T21:13:38.828000Z 4115.86\n'
b'2018-11-24T21:13:39.843000Z 4115.78\n'
b'2018-11-24T21:13:40.898000Z 4115.79\n'
b'2018-11-24T21:13:41.235000Z 4115.79\n'
b'2018-11-24T21:13:41.777000Z 4115.79\n'
b'2018-11-24T21:13:43.018000Z 4115.79\n'
b'2018-11-24T21:13:44.334000Z 4115.79\n'
b'2018-11-24T21:13:44.439000Z 4115.78\n'
b'2018-11-24T21:13:45.092000Z 4115.79\n'
b'2018-11-24T21:13:45.902000Z 4115.79\n'
b'2018-11-24T21:13:46.894000Z 4115.78\n'
b'2018-11-24T21:13:48.003000Z 4115.78\n'
b'2018-11-24T21:13:49.045000Z 4115.78\n'
b'2018-11-24T21:13:49.593000Z 4115.78\n'
b'2018-11-24T21:13:49.615000Z 4115.78\n'
b'2018-11-24T21:13:49.615000Z 4115.78\n'
b'2018-11-24T21:13:49.668000Z 4115.46\n'
b'2018-11-24T21:13:49.668000Z 4114.51\n'
b'2018-11-24T21:13:49.668000Z 4113.94\n'
b'2018-11-24T21:13:49.742000Z 4113.94\n'
b'2018-11-24T21:13:49.742000Z 4113.0\n'
b'2018-11-24T21:13:49.851000Z 4112.29\n'
b'2018-11-24T21:13:49.851000Z 4112.15\n'
b'2018-11-24T21:13:50.326000Z 4112.02\n'
b'2018-11-24T21:13:50.482000Z 4112.0\n'
b'2018-11-24T21:13:50.484000Z 4111.57\n'
b'2018-11-24T21:13:50.695000Z 4110.8\n'
b'2018-11-24T21:13:52.199000Z 4110.0\n'
b'2018-11-24T21:13:52.199000Z 4110.0\n'
b'2018-11-24T21:13:55.227000Z 4110.01\n'
b'2018-11-24T21:13:59.517000Z 4110.0\n'
b'2018-11-24T21:14:02.245000Z 4110.01\n'
b'2018-11-24T21:14:02.245000Z 4110.01\n'
b'2018-11-24T21:14:03.476000Z 4110.01\n'
b'2018-11-24T21:14:04.802000Z 4110.01\n'
b'2018-11-24T21:14:08.683000Z 4110.01\n'
b'2018-11-24T21:14:13.995000Z 4110.01\n'
b'2018-11-24T21:14:15.816000Z 4110.01\n'
b'2018-11-24T21:14:16.161000Z 4110.01\n'
b'2018-11-24T21:14:18.274000Z 4110.01\n'
b'2018-11-24T21:14:19.782000Z 4110.0\n'
b'2018-11-24T21:14:19.976000Z 4110.01\n'
b'2018-11-24T21:14:20.409000Z 4110.0\n'
b'2018-11-24T21:14:21.133000Z 4110.01\n'
b'2018-11-24T21:14:22.568000Z 4110.01\n'
b'2018-11-24T21:14:24.753000Z 4110.0\n'
b'2018-11-24T21:14:25.515000Z 4110.0\n'
b'2018-11-24T21:14:25.725000Z 4110.0\n'
b'2018-11-24T21:14:25.725000Z 4110.0\n'
b'2018-11-24T21:14:25.755000Z 4110.0\n'
b'2018-11-24T21:14:25.843000Z 4109.15\n'
b'2018-11-24T21:14:26.157000Z 4108.8\n'
b'2018-11-24T21:14:26.225000Z 4108.8\n'
b'2018-11-24T21:14:26.225000Z 4108.8\n'
b'2018-11-24T21:14:26.409000Z 4108.8\n'
b'2018-11-24T21:14:26.409000Z 4108.8\n'
b'2018-11-24T21:14:26.669000Z 4108.8\n'
b'2018-11-24T21:14:26.912000Z 4108.39\n'
b'2018-11-24T21:14:27.160000Z 4108.39\n'
b'2018-11-24T21:14:27.464000Z 4108.23\n'
b'2018-11-24T21:14:28.307000Z 4108.23\n'
b'2018-11-24T21:14:28.683000Z 4108.23\n'
b'2018-11-24T21:14:28.880000Z 4108.22\n'
b'2018-11-24T21:14:29.117000Z 4108.23\n'
b'2018-11-24T21:14:29.755000Z 4108.22\n'
b'2018-11-24T21:14:29.755000Z 4108.17\n'
b'2018-11-24T21:14:31.465000Z 4108.17\n'
b'2018-11-24T21:14:31.465000Z 4107.04\n'
b'2018-11-24T21:14:34.727000Z 4107.05\n'
b'2018-11-24T21:14:36.012000Z 4107.04\n'
b'2018-11-24T21:14:36.549000Z 4107.05\n'
b'2018-11-24T21:14:36.653000Z 4107.05\n'
b'2018-11-24T21:14:36.875000Z 4107.05\n'
b'2018-11-24T21:14:36.993000Z 4108.18\n'
b'2018-11-24T21:14:37.298000Z 4108.18\n'
b'2018-11-24T21:14:37.298000Z 4108.18\n'
b'2018-11-24T21:14:37.367000Z 4109.33\n'
b'2018-11-24T21:14:37.386000Z 4109.33\n'
b'2018-11-24T21:14:37.881000Z 4109.32\n'
b'2018-11-24T21:14:37.990000Z 4109.33\n'
b'2018-11-24T21:14:38.355000Z 4110.01\n'
b'2018-11-24T21:14:38.355000Z 4110.02\n'
b'2018-11-24T21:14:38.678000Z 4111.3\n'
b'2018-11-24T21:14:39.190000Z 4111.3\n'
b'2018-11-24T21:14:39.236000Z 4111.3\n'
b'2018-11-24T21:14:39.236000Z 4113.37\n'
b'2018-11-24T21:14:40.632000Z 4115.26\n'
b'2018-11-24T21:14:50.429000Z 4116.04\n'
b'2018-11-24T21:14:50.988000Z 4116.06\n'
b'2018-11-24T21:14:50.988000Z 4116.06\n'
b'2018-11-24T21:14:51.271000Z 4116.06\n'
b'2018-11-24T21:14:53.696000Z 4112.58\n'
b'2018-11-24T21:14:54.220000Z 4115.82\n'
b'2018-11-24T21:14:54.220000Z 4116.06\n'
b'2018-11-24T21:14:56.479000Z 4117.02\n'
b'2018-11-24T21:14:56.479000Z 4117.5\n'
b'2018-11-24T21:14:56.786000Z 4117.5\n'
b'2018-11-24T21:14:57.678000Z 4119.76\n'
b'2018-11-24T21:14:58.657000Z 4119.76\n'
b'2018-11-24T21:15:00.636000Z 4119.76\n'
b'2018-11-24T21:15:02.867000Z 4119.76\n'
b'2018-11-24T21:15:02.867000Z 4119.76\n'
b'2018-11-24T21:15:04.661000Z 4119.47\n'
b'2018-11-24T21:15:04.700000Z 4119.47\n'
b'2018-11-24T21:15:05.890000Z 4116.3\n'
b'2018-11-24T21:15:05.890000Z 4116.29\n'
b'2018-11-24T21:15:06.116000Z 4116.62\n'
b'2018-11-24T21:15:06.238000Z 4116.46\n'
b'2018-11-24T21:15:06.251000Z 4115.75\n'
b'2018-11-24T21:15:07.061000Z 4115.77\n'
b'2018-11-24T21:15:07.200000Z 4115.79\n'
b'2018-11-24T21:15:07.252000Z 4115.79\n'
b'2018-11-24T21:15:07.472000Z 4116.01\n'
b'2018-11-24T21:15:08.696000Z 4115.87\n'
b'2018-11-24T21:15:09.393000Z 4115.81\n'
b'2018-11-24T21:15:09.473000Z 4114.29\n'
b'2018-11-24T21:15:10.951000Z 4115.02\n'
b'2018-11-24T21:15:15.757000Z 4114.35\n'
b'2018-11-24T21:15:17.002000Z 4114.35\n'
b'2018-11-24T21:15:17.002000Z 4114.35\n'
b'2018-11-24T21:15:18.504000Z 4114.07\n'
b'2018-11-24T21:15:18.983000Z 4114.33\n'
b'2018-11-24T21:15:20.717000Z 4114.33\n'
b'2018-11-24T21:15:20.717000Z 4114.36\n'
b'2018-11-24T21:15:21.871000Z 4112.47\n'
b'2018-11-24T21:15:21.871000Z 4112.47\n'
b'2018-11-24T21:15:21.871000Z 4110.0\n'
b'2018-11-24T21:15:23.608000Z 4113.66\n'
b'2018-11-24T21:15:24.707000Z 4113.6\n'
b'2018-11-24T21:15:25.024000Z 4110.76\n'
b'2018-11-24T21:15:25.024000Z 4110.0\n'
b'2018-11-24T21:15:25.691000Z 4110.79\n'
b'2018-11-24T21:15:26.301000Z 4110.8\n'
b'2018-11-24T21:15:26.301000Z 4110.8\n'
b'2018-11-24T21:15:29.219000Z 4113.05\n'
b'2018-11-24T21:15:31.070000Z 4113.07\n'
b'2018-11-24T21:15:31.582000Z 4113.38\n'
b'2018-11-24T21:15:31.582000Z 4113.38\n'
b'2018-11-24T21:15:35.902000Z 4113.34\n'
b'2018-11-24T21:15:39.305000Z 4113.34\n'
b'2018-11-24T21:15:40.831000Z 4113.34\n'
b'2018-11-24T21:15:41.575000Z 4111.17\n'
b'2018-11-24T21:15:41.575000Z 4111.16\n'
b'2018-11-24T21:15:41.575000Z 4111.1\n'
b'2018-11-24T21:15:45.456000Z 4113.34\n'
b'2018-11-24T21:15:47.124000Z 4113.34\n'
b'2018-11-24T21:15:49.835000Z 4113.34\n'
b'2018-11-24T21:15:52.279000Z 4113.34\n'
b'2018-11-24T21:15:52.716000Z 4113.34\n'
b'2018-11-24T21:15:54.244000Z 4113.33\n'
b'2018-11-24T21:15:54.680000Z 4113.22\n'
b'2018-11-24T21:15:54.680000Z 4113.0\n'
b'2018-11-24T21:15:59.153000Z 4113.22\n'
b'2018-11-24T21:15:59.153000Z 4113.22\n'
b'2018-11-24T21:16:01.228000Z 4113.27\n'
b'2018-11-24T21:16:03.076000Z 4113.27\n'
b'2018-11-24T21:16:05.372000Z 4111.16\n'
b'2018-11-24T21:16:05.372000Z 4111.15\n'
b'2018-11-24T21:16:09.330000Z 4113.25\n'
b'2018-11-24T21:16:10.239000Z 4113.21\n'
b'2018-11-24T21:16:12.152000Z 4111.2\n'
b'2018-11-24T21:16:12.152000Z 4111.19\n'
b'2018-11-24T21:16:12.152000Z 4110.33\n'
b'2018-11-24T21:16:13.216000Z 4110.38\n'
b'2018-11-24T21:16:14.224000Z 4112.83\n'
b'2018-11-24T21:16:15.803000Z 4110.36\n'
b'2018-11-24T21:16:25.821000Z 4110.34\n'
b'2018-11-24T21:16:26.370000Z 4112.31\n'
b'2018-11-24T21:16:26.912000Z 4112.3\n'
b'2018-11-24T21:16:29.111000Z 4110.33\n'
b'2018-11-24T21:16:30.163000Z 4111.93\n'
b'2018-11-24T21:16:31.494000Z 4111.89\n'
b'2018-11-24T21:16:33.847000Z 4110.56\n'
b'2018-11-24T21:16:36.809000Z 4110.34\n'
b'2018-11-24T21:16:36.823000Z 4110.33\n'
b'2018-11-24T21:16:37.476000Z 4110.1\n'
b'2018-11-24T21:16:37.880000Z 4110.1\n'
b'2018-11-24T21:16:37.890000Z 4110.1\n'
b'2018-11-24T21:16:39.195000Z 4110.1\n'
b'2018-11-24T21:16:39.254000Z 4110.1\n'
b'2018-11-24T21:16:39.275000Z 4110.0\n'
b'2018-11-24T21:16:39.275000Z 4110.0\n'
b'2018-11-24T21:16:39.275000Z 4110.0\n'
b'2018-11-24T21:16:39.291000Z 4110.0\n'
b'2018-11-24T21:16:42.716000Z 4107.05\n'
b'2018-11-24T21:16:42.838000Z 4107.05\n'
b'2018-11-24T21:16:46.018000Z 4107.04\n'
b'2018-11-24T21:16:46.018000Z 4107.0\n'
b'2018-11-24T21:16:46.106000Z 4107.0\n'
b'2018-11-24T21:16:46.109000Z 4106.75\n'
b'2018-11-24T21:16:46.109000Z 4105.55\n'
b'2018-11-24T21:16:47.008000Z 4105.55\n'
b'2018-11-24T21:16:47.589000Z 4105.51\n'
b'2018-11-24T21:16:50.397000Z 4105.5\n'
b'2018-11-24T21:16:53.305000Z 4105.51\n'
b'2018-11-24T21:16:53.305000Z 4105.56\n'
b'2018-11-24T21:16:58.535000Z 4105.56\n'
b'2018-11-24T21:16:59.802000Z 4105.56\n'
b'2018-11-24T21:17:04.692000Z 4105.25\n'
b'2018-11-24T21:17:04.692000Z 4105.0\n'
b'2018-11-24T21:17:05.290000Z 4105.47\n'
b'2018-11-24T21:17:08.289000Z 4105.02\n'
b'2018-11-24T21:17:09.264000Z 4105.01\n'
b'2018-11-24T21:17:10.179000Z 4105.01\n'
b'2018-11-24T21:17:12.136000Z 4105.01\n'
b'2018-11-24T21:17:12.339000Z 4105.01\n'
b'2018-11-24T21:17:15.738000Z 4105.01\n'
b'2018-11-24T21:17:16.482000Z 4105.0\n'
b'2018-11-24T21:17:16.597000Z 4105.01\n'
b'2018-11-24T21:17:17.546000Z 4105.0\n'
b'2018-11-24T21:17:18.039000Z 4105.01\n'
b'2018-11-24T21:17:22.795000Z 4105.01\n'
b'2018-11-24T21:17:23.615000Z 4105.01\n'
b'2018-11-24T21:17:28.462000Z 4105.01\n'
b'2018-11-24T21:17:28.462000Z 4105.01\n'
b'2018-11-24T21:17:29.586000Z 4105.0\n'
b'2018-11-24T21:17:29.586000Z 4105.0\n'
b'2018-11-24T21:17:29.586000Z 4105.0\n'
b'2018-11-24T21:17:32.883000Z 4105.01\n'
b'2018-11-24T21:17:34.589000Z 4105.01\n'
b'2018-11-24T21:17:34.681000Z 4105.01\n'
b'2018-11-24T21:17:35.462000Z 4103.34\n'
b'2018-11-24T21:17:35.462000Z 4100.0\n'
b'2018-11-24T21:17:35.747000Z 4095.44\n'
b'2018-11-24T21:17:37.159000Z 4099.76\n'
b'2018-11-24T21:17:37.672000Z 4099.76\n'
b'2018-11-24T21:17:37.757000Z 4099.75\n'
b'2018-11-24T21:17:38.369000Z 4099.66\n'
b'2018-11-24T21:17:39.594000Z 4099.21\n'
b'2018-11-24T21:17:39.594000Z 4099.21\n'
b'2018-11-24T21:17:40.174000Z 4098.84\n'
b'2018-11-24T21:17:41.085000Z 4098.48\n'
b'2018-11-24T21:17:41.321000Z 4098.49\n'
b'2018-11-24T21:17:41.934000Z 4098.49\n'
b'2018-11-24T21:17:42.485000Z 4098.48\n'
b'2018-11-24T21:17:43.315000Z 4098.45\n'
b'2018-11-24T21:17:45.946000Z 4096.84\n'
b'2018-11-24T21:17:49.055000Z 4096.85\n'
b'2018-11-24T21:17:49.830000Z 4096.84\n'
b'2018-11-24T21:17:49.830000Z 4095.47\n'
b'2018-11-24T21:17:49.830000Z 4094.45\n'
b'2018-11-24T21:17:50.962000Z 4094.46\n'
b'2018-11-24T21:17:52.058000Z 4094.46\n'
b'2018-11-24T21:17:52.179000Z 4094.45\n'
b'2018-11-24T21:17:52.179000Z 4094.45\n'
b'2018-11-24T21:17:52.584000Z 4094.45\n'
b'2018-11-24T21:17:52.639000Z 4094.46\n'
b'2018-11-24T21:17:52.655000Z 4094.45\n'
b'2018-11-24T21:17:53.184000Z 4094.45\n'
b'2018-11-24T21:17:53.184000Z 4092.48\n'
b'2018-11-24T21:17:53.200000Z 4094.46\n'
b'2018-11-24T21:17:53.736000Z 4092.49\n'
b'2018-11-24T21:17:54.001000Z 4092.49\n'
b'2018-11-24T21:17:56.113000Z 4092.07\n'
b'2018-11-24T21:17:56.113000Z 4092.0\n'
b'2018-11-24T21:17:57.470000Z 4092.0\n'
b'2018-11-24T21:17:58.111000Z 4092.0\n'
b'2018-11-24T21:17:58.436000Z 4092.0\n'
b'2018-11-24T21:17:58.792000Z 4092.0\n'
b'2018-11-24T21:17:58.856000Z 4091.53\n'
b'2018-11-24T21:17:58.925000Z 4091.53\n'
b'2018-11-24T21:17:58.948000Z 4091.48\n'
b'2018-11-24T21:17:59.143000Z 4090.61\n'
b'2018-11-24T21:17:59.150000Z 4090.61\n'
b'2018-11-24T21:17:59.380000Z 4090.6\n'
b'2018-11-24T21:17:59.417000Z 4090.44\n'
b'2018-11-24T21:17:59.500000Z 4090.02\n'
b'2018-11-24T21:17:59.500000Z 4090.01\n'
b'2018-11-24T21:17:59.509000Z 4090.0\n'
b'2018-11-24T21:17:59.509000Z 4090.0\n'
b'2018-11-24T21:17:59.548000Z 4090.0\n'
b'2018-11-24T21:17:59.721000Z 4089.7\n'
b'2018-11-24T21:17:59.753000Z 4089.21\n'
b'2018-11-24T21:18:00.506000Z 4089.21\n'
b'2018-11-24T21:18:00.506000Z 4088.88\n'
b'2018-11-24T21:18:00.506000Z 4088.8\n'
b'2018-11-24T21:18:00.679000Z 4088.8\n'
b'2018-11-24T21:18:00.679000Z 4087.61\n'
b'2018-11-24T21:18:00.679000Z 4087.08\n'
b'2018-11-24T21:18:01.022000Z 4087.08\n'
b'2018-11-24T21:18:01.174000Z 4087.08\n'
b'2018-11-24T21:18:01.198000Z 4086.29\n'
b'2018-11-24T21:18:01.198000Z 4086.06\n'
b'2018-11-24T21:18:01.198000Z 4086.0\n'
b'2018-11-24T21:18:01.663000Z 4086.01\n'
b'2018-11-24T21:18:02.563000Z 4082.11\n'
b'2018-11-24T21:18:05.257000Z 4085.22\n'
b'2018-11-24T21:18:06.611000Z 4083.93\n'
b'2018-11-24T21:18:06.611000Z 4083.93\n'
b'2018-11-24T21:18:07.121000Z 4083.92\n'
b'2018-11-24T21:18:07.121000Z 4083.92\n'
b'2018-11-24T21:18:07.121000Z 4080.07\n'
b'2018-11-24T21:18:07.211000Z 4075.0\n'
b'2018-11-24T21:18:07.570000Z 4080.08\n'
b'2018-11-24T21:18:07.890000Z 4080.07\n'
b'2018-11-24T21:18:08.374000Z 4080.07\n'
b'2018-11-24T21:18:09.262000Z 4080.07\n'
b'2018-11-24T21:18:10.043000Z 4080.06\n'
b'2018-11-24T21:18:10.268000Z 4080.07\n'
b'2018-11-24T21:18:10.307000Z 4080.07\n'
b'2018-11-24T21:18:10.859000Z 4080.07\n'
b'2018-11-24T21:18:10.878000Z 4080.07\n'
b'2018-11-24T21:18:11.342000Z 4080.07\n'
b'2018-11-24T21:18:11.342000Z 4080.07\n'
b'2018-11-24T21:18:11.721000Z 4080.08\n'
b'2018-11-24T21:18:12.011000Z 4080.08\n'
b'2018-11-24T21:18:12.011000Z 4081.56\n'
b'2018-11-24T21:18:12.084000Z 4082.09\n'
b'2018-11-24T21:18:12.403000Z 4082.34\n'
b'2018-11-24T21:18:12.432000Z 4081.58\n'
b'2018-11-24T21:18:12.432000Z 4080.94\n'
